customer_id,snapshot_date,country,orders_last_window,revenue_last_window,recency_days,customer_age_days,predicted_churn_probability,predicted_churn
17624,2011-09-10 12:50:00,United Kingdom,1,400.3,127,629,0.6741156211996393,1
16402,2011-09-10 12:50:00,United Kingdom,1,87.8,174,278,0.6739958455245744,1
13508,2011-09-10 12:50:00,United Kingdom,1,110.97,153,552,0.6735008038952615,1
15109,2011-09-10 12:50:00,United Kingdom,1,484.95,155,645,0.6729768628895773,1
13358,2011-09-10 12:50:00,United Kingdom,1,439.03,178,178,0.6729261105985995,1
15036,2011-09-10 12:50:00,United Kingdom,2,212.49,86,89,0.6725820644413896,1
13737,2011-09-10 12:50:00,United Kingdom,1,339.59999999999997,109,109,0.6725284872160925,1
16152,2011-09-10 12:50:00,United Kingdom,1,1829.04,178,178,0.6722875803552046,1
15969,2011-09-10 12:50:00,United Kingdom,1,308.7,95,431,0.6718999182775001,1
17176,2011-09-10 12:50:00,United Kingdom,1,306.13,111,586,0.6717902663792039,1
12974,2011-09-10 12:50:00,United Kingdom,1,144.8,107,475,0.6717520385010411,1
12413,2011-09-10 12:50:00,France,1,84.65,145,311,0.6712129554338778,1
12545,2011-09-10 12:50:00,Spain,1,628.15,169,169,0.6710110737634505,1
13930,2011-09-10 12:50:00,United Kingdom,1,210.0,46,46,0.6708655644707413,1
15440,2011-09-10 12:50:00,United Kingdom,2,237.66,45,118,0.6702278794801471,1
13343,2011-09-10 12:50:00,United Kingdom,1,353.43,87,87,0.669677087823049,1
13885,2011-09-10 12:50:00,United Kingdom,2,506.79999999999995,98,110,0.6689015304450929,1
13780,2011-09-10 12:50:00,United Kingdom,1,116.28000000000002,80,316,0.668666994985851,1
13307,2011-09-10 12:50:00,United Kingdom,1,15.0,29,501,0.6685824825083873,1
14383,2011-09-10 12:50:00,United Kingdom,1,242.09,73,73,0.6683580698672643,1
16634,2011-09-10 12:50:00,United Kingdom,1,53.1,132,597,0.6679609980990121,1
16690,2011-09-10 12:50:00,United Kingdom,1,86.5,111,360,0.6679329201815609,1
15210,2011-09-10 12:50:00,United Kingdom,1,331.18,134,484,0.6678912545114873,1
16323,2011-09-10 12:50:00,United Kingdom,1,207.50000000000003,105,487,0.667775203622354,1
15184,2011-09-10 12:50:00,United Kingdom,1,235.23000000000002,100,633,0.6669106882900787,1
14747,2011-09-10 12:50:00,United Kingdom,1,328.2,158,158,0.6665490653249098,1
17939,2011-09-10 12:50:00,United Kingdom,1,99.14,69,69,0.6665092427856206,1
16763,2011-09-10 12:50:00,United Kingdom,1,611.85,108,647,0.6663587674195748,1
15315,2011-09-10 12:50:00,United Kingdom,1,233.54,25,25,0.6660888508808239,1
13411,2011-09-10 12:50:00,United Kingdom,1,213.55,16,16,0.6660006468380828,1
15865,2011-09-10 12:50:00,United Kingdom,1,313.93,123,612,0.6658057675409443,1
15048,2011-09-10 12:50:00,United Kingdom,2,222.78000000000003,26,278,0.6657733427986584,1
13207,2011-09-10 12:50:00,United Kingdom,1,197.52000000000004,60,521,0.6657104207712378,1
15263,2011-09-10 12:50:00,United Kingdom,1,156.51,16,16,0.6653980424448322,1
16620,2011-09-10 12:50:00,United Kingdom,1,95.75999999999999,170,647,0.6651825316694011,1
15775,2011-09-10 12:50:00,United Kingdom,1,104.9,154,541,0.6650339689786772,1
15863,2011-09-10 12:50:00,United Kingdom,1,9.2,102,632,0.6648770048538982,1
15745,2011-09-10 12:50:00,United Kingdom,1,302.85,145,145,0.6647336482743018,1
16463,2011-09-10 12:50:00,United Kingdom,1,319.37,113,113,0.6647292387522059,1
18108,2011-09-10 12:50:00,United Kingdom,1,271.0,163,647,0.6641339245934561,1
16861,2011-09-10 12:50:00,United Kingdom,1,70.80000000000001,67,418,0.6637890355256747,1
17724,2011-09-10 12:50:00,United Kingdom,1,373.1,47,47,0.6636942238486897,1
16036,2011-09-10 12:50:00,United Kingdom,1,188.73,172,529,0.6631599999678884,1
14023,2011-09-10 12:50:00,United Kingdom,1,273.14,159,159,0.6629871623282461,1
13990,2011-09-10 12:50:00,United Kingdom,1,311.3,122,122,0.662834364400029,1
17573,2011-09-10 12:50:00,United Kingdom,1,174.71,3,3,0.6627633026887277,1
12654,2011-09-10 12:50:00,Germany,2,171.14999999999998,107,204,0.6626403337691327,1
14304,2011-09-10 12:50:00,United Kingdom,1,383.45,132,480,0.6624767328641044,1
13513,2011-09-10 12:50:00,United Kingdom,1,205.1,36,564,0.6619239666561452,1
15254,2011-09-10 12:50:00,United Kingdom,1,300.36,36,470,0.6618163099846704,1
12792,2011-09-10 12:50:00,Portugal,1,400.53999999999996,166,444,0.6617177804884491,1
15852,2011-09-10 12:50:00,United Kingdom,2,160.71,96,436,0.6614926866800594,1
16386,2011-09-10 12:50:00,United Kingdom,1,61.10000000000001,163,297,0.6614134900372692,1
13059,2011-09-10 12:50:00,United Kingdom,1,183.4,159,528,0.6610245825681053,1
14538,2011-09-10 12:50:00,United Kingdom,1,106.5,165,592,0.660972600598798,1
16586,2011-09-10 12:50:00,United Kingdom,1,463.95,158,545,0.6607012377606707,1
16427,2011-09-10 12:50:00,United Kingdom,1,131.26,172,193,0.6605325100915663,1
15219,2011-09-10 12:50:00,United Kingdom,1,305.75,85,558,0.6604518077202957,1
13080,2011-09-10 12:50:00,United Kingdom,1,58.08,88,518,0.660255669549583,1
15280,2011-09-10 12:50:00,United Kingdom,1,113.12,81,480,0.6599660206440049,1
15925,2011-09-10 12:50:00,United Kingdom,1,207.15,103,103,0.6598454579009952,1
17658,2011-09-10 12:50:00,United Kingdom,1,317.59999999999997,120,120,0.6596422922799267,1
17159,2011-09-10 12:50:00,United Kingdom,1,528.45,81,554,0.6587146128630198,1
16824,2011-09-10 12:50:00,United Kingdom,1,222.9,73,303,0.6586262342769652,1
15445,2011-09-10 12:50:00,United Kingdom,1,113.5,173,499,0.6585635648741615,1
13169,2011-09-10 12:50:00,United Kingdom,1,505.2,161,471,0.6574207964487838,1
15124,2011-09-10 12:50:00,United Kingdom,1,90.75,101,561,0.6573602466306404,1
18211,2011-09-10 12:50:00,United Kingdom,1,130.79999999999998,46,188,0.6571864013649572,1
15436,2011-09-10 12:50:00,United Kingdom,1,484.1,143,143,0.6571356866831174,1
14423,2011-09-10 12:50:00,United Kingdom,1,265.2,127,604,0.6570395407974311,1
16882,2011-09-10 12:50:00,United Kingdom,1,205.8,148,226,0.6568503854985736,1
17040,2011-09-10 12:50:00,United Kingdom,1,449.73,47,459,0.6568317880555667,1
17110,2011-09-10 12:50:00,United Kingdom,1,163.29999999999998,74,519,0.656790671382834,1
16116,2011-09-10 12:50:00,United Kingdom,1,612.78,121,121,0.6566161911637237,1
14162,2011-09-10 12:50:00,United Kingdom,1,111.68,83,202,0.6565612437102656,1
17501,2011-09-10 12:50:00,United Kingdom,2,288.6,130,130,0.656317647170432,1
15246,2011-09-10 12:50:00,United Kingdom,1,328.15000000000003,147,465,0.6562203093501751,1
12837,2011-09-10 12:50:00,United Kingdom,1,134.1,82,478,0.6561005376561617,1
16552,2011-09-10 12:50:00,United Kingdom,1,284.44000000000005,152,283,0.6558333598624211,1
13045,2011-09-10 12:50:00,United Kingdom,1,305.28000000000003,8,395,0.6555215638462897,1
13452,2011-09-10 12:50:00,United Kingdom,1,295.0,168,382,0.65540703712325,1
18099,2011-09-10 12:50:00,United Kingdom,1,168.31,36,36,0.6554024034382233,1
13276,2011-09-10 12:50:00,United Kingdom,1,137.38,9,551,0.6553983272005887,1
14199,2011-09-10 12:50:00,United Kingdom,1,185.39999999999998,127,440,0.6552280297380673,1
16616,2011-09-10 12:50:00,United Kingdom,1,210.10000000000002,66,66,0.6551015219716209,1
14851,2011-09-10 12:50:00,United Kingdom,1,206.13,165,540,0.6549669659317066,1
17384,2011-09-10 12:50:00,United Kingdom,1,227.65,128,376,0.6549331480447357,1
15507,2011-09-10 12:50:00,United Kingdom,1,475.86,81,81,0.6547508545991035,1
12981,2011-09-10 12:50:00,United Kingdom,1,187.18,42,42,0.6546263620978379,1
17464,2011-09-10 12:50:00,United Kingdom,1,289.96000000000004,67,528,0.6541307935810143,1
13803,2011-09-10 12:50:00,United Kingdom,1,277.07,164,528,0.6541180583189873,1
13563,2011-09-10 12:50:00,United Kingdom,1,310.88,49,49,0.6539831124504113,1
16892,2011-09-10 12:50:00,United Kingdom,1,102.97999999999999,93,640,0.6531392449605293,1
18273,2011-09-10 12:50:00,United Kingdom,2,153.0,5,500,0.6528720579960343,1
17718,2011-09-10 12:50:00,United Kingdom,1,139.35,141,554,0.6527547198929352,1
14816,2011-09-10 12:50:00,United Kingdom,1,271.85,106,106,0.652644548286407,1
13060,2011-09-10 12:50:00,United Kingdom,1,307.53,163,163,0.652454937773395,1
13227,2011-09-10 12:50:00,United Kingdom,1,257.7,111,111,0.652442880196195,1
16808,2011-09-10 12:50:00,United Kingdom,1,121.92,8,183,0.6519626946746074,1
16448,2011-09-10 12:50:00,United Kingdom,1,182.99,107,380,0.6516100264257172,1
12833,2011-09-10 12:50:00,United Kingdom,1,417.38,54,54,0.6512249968972699,1
17879,2011-09-10 12:50:00,United Kingdom,1,178.51999999999998,83,83,0.6509180983326165,1
17490,2011-09-10 12:50:00,United Kingdom,1,305.2,86,479,0.6508875245206436,1
18203,2011-09-10 12:50:00,United Kingdom,1,160.42000000000002,66,640,0.6508809663226391,1
15895,2011-09-10 12:50:00,United Kingdom,1,179.17,59,59,0.6508208089688048,1
15386,2011-09-10 12:50:00,United Kingdom,1,394.14,95,95,0.6507806922238222,1
16829,2011-09-10 12:50:00,United Kingdom,1,197.22,66,297,0.6506143394953716,1
14523,2011-09-10 12:50:00,United Kingdom,1,241.09,17,17,0.6504809045584629,1
17664,2011-09-10 12:50:00,United Kingdom,1,326.19,121,529,0.650088181514577,1
14681,2011-09-10 12:50:00,United Kingdom,1,393.95,121,563,0.6499517579468174,1
12930,2011-09-10 12:50:00,United Kingdom,1,221.56,80,80,0.6499289338673961,1
17339,2011-09-10 12:50:00,United Kingdom,1,183.36,3,418,0.6494491969405913,1
15891,2011-09-10 12:50:00,United Kingdom,1,511.68,136,136,0.6491328825769016,1
15230,2011-09-10 12:50:00,United Kingdom,2,429.6,148,150,0.6490100060935006,1
12991,2011-09-10 12:50:00,United Kingdom,1,303.56,21,298,0.6488819901063857,1
13606,2011-09-10 12:50:00,United Kingdom,1,176.60999999999999,152,221,0.6488657087294776,1
13919,2011-09-10 12:50:00,Denmark,1,213.15,31,450,0.6488551770140629,1
12492,2011-09-10 12:50:00,Germany,1,126.39000000000001,14,312,0.6483967260185913,1
12426,2011-09-10 12:50:00,Germany,1,582.73,104,572,0.6482519092671354,1
16614,2011-09-10 12:50:00,United Kingdom,1,506.19,92,487,0.6479420980387403,1
13283,2011-09-10 12:50:00,United Kingdom,1,25.5,95,549,0.6478850726912381,1
17361,2011-09-10 12:50:00,United Kingdom,1,218.92,95,585,0.6477668734609994,1
13568,2011-09-10 12:50:00,United Kingdom,1,187.05,82,82,0.6474804153191044,1
17816,2011-09-10 12:50:00,United Kingdom,1,5.1,178,633,0.6471807749840076,1
17142,2011-09-10 12:50:00,United Kingdom,1,579.0,148,593,0.6469048276432401,1
14720,2011-09-10 12:50:00,United Kingdom,1,155.8,36,36,0.646682119418086,1
17411,2011-09-10 12:50:00,United Kingdom,1,285.58,170,646,0.6465452774047269,1
15143,2011-09-10 12:50:00,United Kingdom,1,259.45,135,341,0.6463346746101248,1
15643,2011-09-10 12:50:00,United Kingdom,2,326.9,101,191,0.6457894058671775,1
17891,2011-09-10 12:50:00,United Kingdom,1,203.85999999999999,71,71,0.6456345024026476,1
14687,2011-09-10 12:50:00,United Kingdom,1,628.38,16,461,0.6456194838444411,1
12763,2011-09-10 12:50:00,Japan,1,174.0,47,278,0.6456167340054134,1
15909,2011-09-10 12:50:00,United Kingdom,1,191.94,83,83,0.6454956538405706,1
17015,2011-09-10 12:50:00,United Kingdom,1,520.55,94,94,0.6449462826278157,1
13398,2011-09-10 12:50:00,United Kingdom,1,457.34,101,358,0.6448377382371265,1
12379,2011-09-10 12:50:00,Belgium,1,459.84,79,444,0.6445374353789752,1
13434,2011-09-10 12:50:00,United Kingdom,1,72.84,6,565,0.6444679078033924,1
16041,2011-09-10 12:50:00,United Kingdom,2,2739.8,50,50,0.6444394772914491,1
12845,2011-09-10 12:50:00,United Kingdom,2,80.2,176,199,0.6443031302650757,1
14332,2011-09-10 12:50:00,United Kingdom,1,119.04,57,325,0.6441933981285565,1
12732,2011-09-10 12:50:00,France,1,236.26000000000002,89,89,0.6439610119541945,1
12547,2011-09-10 12:50:00,Spain,1,48.4,107,409,0.643649266297268,1
17391,2011-09-10 12:50:00,United Kingdom,2,508.8,73,74,0.6431859667054902,1
13365,2011-09-10 12:50:00,United Kingdom,1,700.6,127,127,0.6427404315618291,1
15651,2011-09-10 12:50:00,United Kingdom,1,227.32,170,505,0.642635926281261,1
17899,2011-09-10 12:50:00,United Kingdom,1,154.55,68,68,0.6425749736716784,1
15577,2011-09-10 12:50:00,United Kingdom,2,229.23,60,635,0.641883309084594,1
18262,2011-09-10 12:50:00,United Kingdom,1,149.48,49,512,0.6418122287783461,1
14529,2011-09-10 12:50:00,United Kingdom,1,135.24,19,19,0.6417762930225832,1
15754,2011-09-10 12:50:00,United Kingdom,1,91.8,156,564,0.6413178312293031,1
13000,2011-09-10 12:50:00,United Kingdom,2,333.09999999999997,16,634,0.6412786722492722,1
12831,2011-09-10 12:50:00,United Kingdom,1,215.05,171,372,0.6404805654303716,1
16836,2011-09-10 12:50:00,United Kingdom,1,91.32000000000001,26,483,0.6403109067628889,1
16216,2011-09-10 12:50:00,United Kingdom,1,914.9300000000001,176,176,0.6402735619276474,1
17026,2011-09-10 12:50:00,United Kingdom,1,121.67999999999999,94,326,0.6400939021100677,1
15746,2011-09-10 12:50:00,United Kingdom,1,196.88,43,43,0.6400566613656238,1
14208,2011-09-10 12:50:00,United Kingdom,1,151.74,4,460,0.6396632821351871,1
17693,2011-09-10 12:50:00,United Kingdom,1,200.47,46,46,0.6395907524487086,1
16227,2011-09-10 12:50:00,United Kingdom,1,314.22,134,444,0.6393688611224759,1
13070,2011-09-10 12:50:00,United Kingdom,1,228.8,101,641,0.6388734588816353,1
14853,2011-09-10 12:50:00,United Kingdom,1,214.5,120,515,0.6387497628396311,1
18185,2011-09-10 12:50:00,United Kingdom,1,304.25,158,158,0.6386296946961615,1
14428,2011-09-10 12:50:00,United Kingdom,1,127.07000000000001,149,234,0.638612231891213,1
13484,2011-09-10 12:50:00,United Kingdom,1,313.8,150,549,0.6383202284403408,1
14924,2011-09-10 12:50:00,United Kingdom,1,310.05,155,548,0.6381536359638872,1
15041,2011-09-10 12:50:00,United Kingdom,1,179.93,79,353,0.6381006123187802,1
16716,2011-09-10 12:50:00,United Kingdom,1,166.8,176,540,0.6380370520726495,1
17883,2011-09-10 12:50:00,United Kingdom,1,119.35,155,561,0.637760238364224,1
15776,2011-09-10 12:50:00,United Kingdom,1,241.62,42,42,0.6377339193872672,1
17064,2011-09-10 12:50:00,United Kingdom,1,313.45000000000005,92,236,0.6375914294334376,1
18282,2011-09-10 12:50:00,United Kingdom,1,100.21000000000001,35,35,0.6370037837598292,1
14712,2011-09-10 12:50:00,United Kingdom,1,115.72,21,327,0.636702339611496,1
13238,2011-09-10 12:50:00,United Kingdom,1,227.70000000000002,73,499,0.6366277671547219,1
14400,2011-09-10 12:50:00,United Kingdom,1,574.7,58,541,0.636605489181976,1
12596,2011-09-10 12:50:00,Spain,1,269.95,151,151,0.6365852574075498,1
13937,2011-09-10 12:50:00,United Kingdom,1,158.85,78,312,0.6365333403604291,1
16833,2011-09-10 12:50:00,United Kingdom,2,361.81,169,532,0.6364377466724062,1
13778,2011-09-10 12:50:00,United Kingdom,1,178.7,12,474,0.6359985241272962,1
12888,2011-09-10 12:50:00,United Kingdom,2,354.12,123,164,0.6351779635357159,1
14491,2011-09-10 12:50:00,United Kingdom,1,213.73,84,282,0.6350488263841554,1
16957,2011-09-10 12:50:00,United Kingdom,1,301.8,148,191,0.6349402409985853,1
15921,2011-09-10 12:50:00,United Kingdom,1,323.03000000000003,82,550,0.6348890398283651,1
14171,2011-09-10 12:50:00,United Kingdom,1,363.79,7,639,0.6347914804697535,1
12790,2011-09-10 12:50:00,Netherlands,1,324.92,101,319,0.6346650879848568,1
14022,2011-09-10 12:50:00,United Kingdom,1,440.0,134,396,0.6345918562580312,1
15110,2011-09-10 12:50:00,United Kingdom,1,206.9,36,394,0.6341317890851782,1
16447,2011-09-10 12:50:00,United Kingdom,1,255.91,45,569,0.6340894570529032,1
14339,2011-09-10 12:50:00,United Kingdom,1,309.52,152,338,0.6334519921022742,1
16642,2011-09-10 12:50:00,United Kingdom,1,307.73,117,324,0.6334275615162068,1
13487,2011-09-10 12:50:00,United Kingdom,1,215.65,122,644,0.6331386012372091,1
12832,2011-09-10 12:50:00,United Kingdom,1,267.8,7,7,0.6330237175483518,1
16769,2011-09-10 12:50:00,United Kingdom,1,361.54,169,635,0.6326742900288557,1
14196,2011-09-10 12:50:00,United Kingdom,1,335.52,16,16,0.6326538391321092,1
12962,2011-09-10 12:50:00,United Kingdom,1,170.54000000000002,22,22,0.6326187151055251,1
14271,2011-09-10 12:50:00,United Kingdom,1,112.32,135,318,0.6325442606547204,1
17123,2011-09-10 12:50:00,United Kingdom,1,345.29999999999995,71,482,0.6322531275347093,1
16461,2011-09-10 12:50:00,United Kingdom,1,142.92,87,555,0.6321890869757115,1
12564,2011-09-10 12:50:00,France,1,456.9,170,170,0.6318350140722684,1
17124,2011-09-10 12:50:00,United Kingdom,1,294.24,94,94,0.6314576817303494,1
14326,2011-09-10 12:50:00,United Kingdom,1,183.85,151,442,0.6312382027478148,1
13976,2011-09-10 12:50:00,United Kingdom,1,357.98,116,577,0.6311859174940615,1
16338,2011-09-10 12:50:00,United Kingdom,1,214.79999999999998,66,66,0.630635366697893,1
18191,2011-09-10 12:50:00,United Kingdom,1,207.79999999999998,171,386,0.6305653999277535,1
12750,2011-09-10 12:50:00,Poland,1,275.88,38,38,0.6304439061511954,1
13453,2011-09-10 12:50:00,United Kingdom,1,171.98,75,311,0.6293714484456256,1
15825,2011-09-10 12:50:00,United Kingdom,1,532.94,81,81,0.628919219972166,1
17140,2011-09-10 12:50:00,United Kingdom,1,454.12,156,156,0.6287308232501837,1
18112,2011-09-10 12:50:00,United Kingdom,1,196.64,75,461,0.6287224375415575,1
13062,2011-09-10 12:50:00,United Kingdom,1,346.98,100,100,0.628680601790638,1
13035,2011-09-10 12:50:00,United Kingdom,1,333.0,170,340,0.6286015135774731,1
16096,2011-09-10 12:50:00,United Kingdom,1,320.62,173,554,0.6284229339069995,1
17715,2011-09-10 12:50:00,United Kingdom,1,326.4,110,502,0.6280659371128194,1
15147,2011-09-10 12:50:00,United Kingdom,1,623.5,149,149,0.6276793918061098,1
18048,2011-09-10 12:50:00,United Kingdom,2,172.29000000000002,112,402,0.6274786165373348,1
14890,2011-09-10 12:50:00,United Kingdom,1,125.65,163,569,0.6274701819785246,1
14242,2011-09-10 12:50:00,United Kingdom,1,142.2,144,235,0.6273493266490405,1
13299,2011-09-10 12:50:00,United Kingdom,1,142.5,177,438,0.6272266245276596,1
14100,2011-09-10 12:50:00,United Kingdom,1,191.95000000000002,47,47,0.6270944601756567,1
16364,2011-09-10 12:50:00,United Kingdom,1,346.3,46,46,0.6268055197422996,1
15197,2011-09-10 12:50:00,United Kingdom,1,216.75,162,637,0.6264567831696007,1
14775,2011-09-10 12:50:00,United Kingdom,1,294.9,47,281,0.6263528992203997,1
16384,2011-09-10 12:50:00,United Kingdom,1,409.1,173,499,0.625978146155413,1
17080,2011-09-10 12:50:00,United Kingdom,1,76.32000000000001,179,435,0.6258073392030099,1
15223,2011-09-10 12:50:00,United Kingdom,2,755.75,135,644,0.6258023750782807,1
17053,2011-09-10 12:50:00,United Kingdom,1,498.48,40,40,0.6252833797400411,1
16217,2011-09-10 12:50:00,United Kingdom,1,121.25000000000001,144,191,0.6252639968789246,1
16429,2011-09-10 12:50:00,United Kingdom,1,284.55,15,15,0.6250979432511823,1
16306,2011-09-10 12:50:00,United Kingdom,1,37.8,123,344,0.6250206165113338,1
18189,2011-09-10 12:50:00,United Kingdom,1,633.1,177,535,0.6249050255458206,1
18210,2011-09-10 12:50:00,United Kingdom,1,142.4,176,292,0.6247103351311575,1
13892,2011-09-10 12:50:00,United Kingdom,1,54.519999999999996,156,485,0.6246146751196647,1
13681,2011-09-10 12:50:00,United Kingdom,1,203.46,64,64,0.6244054732152144,1
14503,2011-09-10 12:50:00,United Kingdom,1,597.07,88,88,0.6242248061271082,1
12694,2011-09-10 12:50:00,France,1,439.5,92,330,0.6241769888596312,1
17134,2011-09-10 12:50:00,United Kingdom,2,413.2,16,351,0.6241470374633828,1
13308,2011-09-10 12:50:00,United Kingdom,1,814.95,112,506,0.6235843178733926,1
15589,2011-09-10 12:50:00,United Kingdom,2,293.58,165,220,0.623403282164029,1
17877,2011-09-10 12:50:00,United Kingdom,1,237.61,79,79,0.6233476859764485,1
16050,2011-09-10 12:50:00,United Kingdom,1,137.9,83,310,0.623115374863688,1
12432,2011-09-10 12:50:00,Norway,3,4016.66,79,81,0.6229848630286164,1
16990,2011-09-10 12:50:00,United Kingdom,1,179.0,128,332,0.6226702907016841,1
12354,2011-09-10 12:50:00,Spain,1,1079.4,141,141,0.6225075356336358,1
15609,2011-09-10 12:50:00,United Kingdom,1,298.48,93,93,0.622474556914809,1
13101,2011-09-10 12:50:00,United Kingdom,1,101.19,143,590,0.6223277189797162,1
17542,2011-09-10 12:50:00,United Kingdom,1,170.75,179,551,0.6220025553762455,1
16446,2011-09-10 12:50:00,United Kingdom,1,2.9,115,115,0.6218632030163924,1
17580,2011-09-10 12:50:00,United Kingdom,1,47.7,162,331,0.6216946074191542,1
15208,2011-09-10 12:50:00,United Kingdom,1,258.12,72,333,0.6214121085498997,1
13236,2011-09-10 12:50:00,United Kingdom,1,439.23,16,16,0.6212616517993506,1
18017,2011-09-10 12:50:00,United Kingdom,1,179.0,78,340,0.620984549070266,1
18101,2011-09-10 12:50:00,United Kingdom,1,110.23,52,583,0.620764850746965,1
17183,2011-09-10 12:50:00,United Kingdom,1,329.67,14,14,0.6205091713162149,1
12904,2011-09-10 12:50:00,United Kingdom,1,244.69,81,81,0.6201267764495805,1
12844,2011-09-10 12:50:00,United Kingdom,1,174.88,39,503,0.6199902074429099,1
